va_rst_5,"11900 Market St, Reston, VA 20190",Reston,38.958439,-77.357138,Happy hour every weekday from 4-7pm. $2 off drinks and food,Dave's,500,VA
va_rst_4,"12200 Sunset Hills Rd, Reston, VA 20190",Reston,38.954541,-77.366502,Show this message for free cornbread w/ purchase of any meal,Chris' Famous BBQ,500,VA
va_rst_3,"770 Elden St, Herndon, VA 20170",Herndon,38.969389,-77.386678,Now serving breakfast!,Sean's Place,500,VA
va_rst_2,"1200 Elden St, Herndon, VA 20170",Herndon,38.967435,-77.396295,Open Mon-Sun 11am-10pm. Check out our menu:,Herndon Tacos,500,VA
va_rst_1,"14000 Parcher Ave, Herndon, VA 20170",Herndon,38.95934,-77.403683,Book your holiday party and get a $50 gift card:,The Bar,500,VA
va_ret_3,"2500 McNair Farms Dr, Herndon, VA 20171",Herndon,38.94567,-77.408112,Free oil change this month,Herndon Car Repair,500,VA
va_ret_2,"1700 Reston Pkwy, Reston, VA 20194",Reston,38.968398,-77.354168,Huge discounts on last season's items:,Reston Home Store,500,VA
va_ret_1,"400 Elden St, Herndon, VA 20170",Herndon,38.96679,-77.376669,Find over $300 in savings with this week's deals:,Herndon Grocery,500,VA
va_rec_1,"11800 Sunrise Valley Dr, Reston, VA 20191",Reston,38.943114,-77.352458,Don't forget to register for the the town 5k this weekend!,Reston Town Park,500,VA
va_edu_1,"700 Dranesville Rd, Herndon, VA 20170",Herndon,38.97674,-77.377427,"Parents, don't forget, no school this Friday. Enjoy your long weekend!",Town High School,500,VA
,,,,,,,,
